"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"Test mode",,,"TEMP_105_DEG","TEMP_100_DEG","TEMP_25_DEG","TEMP_0_DEG","TEMP_N40_DEG",,,"TEMP_105_DEG","TEMP_100_DEG","TEMP_25_DEG","TEMP_0_DEG","TEMP_N40_DEG",,,,,,,,,
"LeakIInLo_st","IIH_KA_H4",4373,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H4_altcoreclkn",4374,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H4_ddr3aclkn",4375,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H4_ddr3bclkn",4376,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H4_paclkn",4377,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H4_sriosgmiiclkp",4378,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H4_sysclkp",4379,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H4_tetrisclkp",4380,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H5",4381,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H5_altcoreclkp",4382,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H5_ddr3aclkp",4383,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H5_ddr3bclkp",4384,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H5_paclkp",4385,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H5_sriosgmiiclkn",4386,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H5_sysclkn",4387,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H5_tetrisclkn",4388,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H6",4389,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H6_rp1clkp",4390,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H6_tsrefclkn",4391,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H7",4392,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H7_mcm0clkn",4393,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H7_mcm1clkn",4394,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H7_pcieclkn",4395,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H7_xgmiiclkn",4396,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H8",4397,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H8_usbclkm",4398,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H9",4399,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInLo_st","IIH_KA_H9_usbclkp",4400,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L10",4401,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L10_rp1clkn",4402,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L10_tsrefclkp",4403,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L11",4404,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L11_porz",4405,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L12",4406,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L12_mcm0clkp",4407,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
