"Suite name","Test name","Test number","Lsl","Lsl_typ","Usl_typ","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"Test mode","","","TEMP_25_DEG","TEMP_25_DEG","TEMP_25_DEG","TEMP_25_DEG","TEMP_25_DEG","","","","","","","",""
Cres_st,R_A_CRES_timi1,971,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_timo0,972,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_timo1,973,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_tms,974,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_trstz,975,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_tsrefclkn,976,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_tsrefclkp,977,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_tsrxclkout0n,978,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_tsrxclkout0p,979,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_uart0cts,980,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_uart0rts,981,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_uart0rxd,982,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_uart0txd,983,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_usbclkm,984,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_usbclkp,985,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_usbdrvvbus,986,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_usbid0,987,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_vcntl0,988,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_vcntl1,989,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_vcntl2,990,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_vcntl3,991,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_vcntl4,992,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,R_A_CRES_vcntl5,993,1,GE,LE,30,Z,11,F_OS_CRES,8,F_OS,bad,,,
Cres_st,X_CRES_VALID,994,1,GE,LE,1,,11,F_OS_CRES,8,F_OS,bad,,,
